USW00094846,20160101,TMAX,-5,,,W,2400
USW00094846,20160212,TMIN,-138,,,W,2400
USW00094846,20160212,PRCP,0,T,,W,2400
USW00094846,20160212,SNOW,0,T,,W,
USW00094846,20160212,SNWD,0,,,W,2400
USW00094846,20160212,AWND,76,,,W,
USW00094846,20160212,TAVG,-72,H,,S,
USW00094846,20160212,WDF2,320,,,W,
USW00094846,20160212,WDF5,320,,,W,
USW00094846,20160212,WSF2,134,,,W,
USW00094846,20160212,WSF5,165,,,W,
USW00094846,20160213,TMAX,-82,,,W,2400
USW00094846,20160213,TMIN,-166,,,W,2400
USW00094846,20160213,PRCP,0,,,W,2400
USW00094846,20160213,SNOW,0,,,W,
USW00094846,20160213,SNWD,0,,,W,2400
USW00094846,20160213,AWND,40,,,W,
USW00094846,20160213,TAVG,-126,H,,S,
USW00094846,20160213,WDF2,330,,,W,
USW00094846,20160213,WDF5,340,,,W,
USW00094846,20160213,WSF2,94,,,W,
USW00094846,20160213,WSF5,116,,,W,
USW00094846,20160214,TMAX,-77,,,W,2400
USW00094846,20160214,TMIN,-127,,,W,2400
USW00094846,20160214,PRCP,25,,,W,2400
USW00094846,20160214,SNOW,58,,,W,
USW00094846,20160214,SNWD,0,,,W,2400
USW00094846,20160214,AWND,53,,,W,
USW00094846,20160214,TAVG,-101,H,,S,
USW00094846,20160214,WDF2,130,,,W,
USW00094846,20160214,WDF5,110,,,W,
USW00094846,20160214,WSF2,98,,,W,
USW00094846,20160214,WSF5,112,,,W,
USW00094846,20160214,WT01,1,,,W,
USW00094846,20160214,WT02,1,,,W,
USW00094846,20160214,WT08,1,,,W,
USW00094846,20160215,TMAX,-27,,,W,2400
USW00094846,20160215,TMIN,-77,,,W,2400
USW00094846,20160215,PRCP,3,,,W,2400
USW00094846,20160215,SNOW,3,,,W,
USW00094846,20160215,SNWD,50,,,W,2400
USW00094846,20160215,AWND,30,,,W,
USW00094846,20160215,TAVG,-63,H,,S,
USW00094846,20160215,WDF2,260,,,W,
USW00094846,20160215,WDF5,240,,,W,
USW00094846,20160215,WSF2,54,,,W,
USW00094846,20160215,WSF5,63,,,W,
USW00094846,20160215,WT01,1,,,W,
USW00094846,20160215,WT06,1,,,W,
USW00094846,20160216,TMAX,6,,,W,2400
USW00094846,20160216,TMIN,-43,,,W,2400
USW00094846,20160216,PRCP,10,,,W,2400
USW00094846,20160216,SNOW,10,,,W,
USW00094846,20160216,SNWD,50,,,W,2400
USW00094846,20160216,AWND,21,,,W,
USW00094846,20160216,TAVG,-25,H,,S,
USW00094846,20160216,WDF2,300,,,W,
USW00094846,20160216,WDF5,360,,,W,
USW00094846,20160216,WSF2,63,,,W,
USW00094846,20160216,WSF5,81,,,W,
USW00094846,20160216,WT01,1,,,W,
USW00094846,20160216,WT08,1,,,W,
USW00094846,20160217,TMAX,11,,,W,2400
USW00094846,20160217,TMIN,-60,,,W,2400
USW00094846,20160217,PRCP,0,,,W,2400
USW00094846,20160217,SNOW,0,,,W,
USW00094846,20160217,SNWD,30,,,W,2400
USW00094846,20160217,AWND,29,,,W,
USW00094846,20160217,TAVG,-20,H,,S,
USW00094846,20160217,WDF2,50,,,W,
USW00094846,20160217,WDF5,360,,,W,
USW00094846,20160217,WSF2,58,,,W,
USW00094846,20160217,WSF5,67,,,W,
USW00094846,20160217,WT01,1,,,W,
USW00094846,20160217,WT08,1,,,W,
USW00094846,20160218,TMAX,56,,,W,2400
USW00094846,20160218,TMIN,-49,,,W,2400
USW00094846,20160218,PRCP,0,,,W,2400
USW00094846,20160218,SNOW,0,,,W,
USW00094846,20160218,SNWD,0,,,W,2400
USW00094846,20160218,AWND,68,,,W,
USW00094846,20160218,TAVG,-13,H,,S,
USW00094846,20160218,WDF2,170,,,W,
USW00094846,20160218,WDF5,170,,,W,
USW00094846,20160218,WSF2,116,,,W,
USW00094846,20160218,WSF5,157,,,W,
USW00094846,20160219,TMAX,167,,,W,2400
USW00094846,20160219,TMIN,50,,,W,2400
USW00094846,20160219,PRCP,0,,,W,2400
USW00094846,20160219,SNOW,0,,,W,
USW00094846,20160219,SNWD,0,,,W,2400
USW00094846,20160219,AWND,119,,,W,
USW00094846,20160219,TAVG,86,H,,S,
USW00094846,20160219,WDF2,250,,,W,
USW00094846,20160219,WDF5,250,,,W,
USW00094846,20160219,WSF2,201,,,W,
USW00094846,20160219,WSF5,277,,,W,
USW00094846,20160220,TMAX,139,,,W,2400
USW00094846,20160220,TMIN,33,,,W,2400
USW00094846,20160220,PRCP,0,,,W,2400
USW00094846,20160220,SNOW,0,,,W,
USW00094846,20160220,SNWD,0,,,W,2400
USW00094846,20160220,AWND,54,,,W,
USW00094846,20160220,TAVG,95,H,,S,
USW00094846,20160220,WDF2,270,,,W,
USW00094846,20160220,WDF5,240,,,W,
USW00094846,20160220,WSF2,98,,,W,
USW00094846,20160220,WSF5,130,,,W,
USW00094846,20160221,TMAX,50,,,W,2400
USW00094846,20160221,TMIN,-16,,,W,2400
USW00094846,20160221,PRCP,0,,,W,2400
USW00094846,20160221,SNOW,0,,,W,
USW00094846,20160221,SNWD,0,,,W,2400
USW00094846,20160221,AWND,41,,,W,
USW00094846,20160221,TAVG,42,H,,S,
USW00094846,20160221,WDF2,40,,,W,
USW00094846,20160221,WDF5,30,,,W,
USW00094846,20160221,WSF2,76,,,W,
USW00094846,20160221,WSF5,98,,,W,
USW00094846,20160222,TMAX,67,,,W,2400
USW00094846,20160222,TMIN,-32,,,W,2400
USW00094846,20160222,PRCP,0,,,W,2400
USW00094846,20160222,SNOW,0,,,W,
USW00094846,20160222,SNWD,0,,,W,2400
USW00094846,20160222,AWND,17,,,W,
USW00094846,20160222,TAVG,17,H,,S,
USW00094846,20160222,WDF2,70,,,W,
USW00094846,20160222,WDF5,110,,,W,
USW00094846,20160222,WSF2,58,,,W,
USW00094846,20160222,WSF5,67,,,W,
USW00094846,20160223,TMAX,72,,,W,2400
USW00094846,20160223,TMIN,-32,,,W,2400
USW00094846,20160223,PRCP,0,,,W,2400
USW00094846,20160223,SNOW,0,,,W,
USW00094846,20160223,SNWD,0,,,W,2400
USW00094846,20160223,AWND,30,,,W,
USW00094846,20160223,TAVG,20,H,,S,
USW00094846,20160223,WDF2,40,,,W,
USW00094846,20160223,WDF5,40,,,W,
USW00094846,20160223,WSF2,76,,,W,
USW00094846,20160223,WSF5,107,,,W,
USW00094846,20160223,WT01,1,,,W,
USW00094846,20160224,TMAX,22,,,W,2400
USW00094846,20160224,TMIN,0,,,W,2400
USW00094846,20160224,PRCP,38,,,W,2400
USW00094846,20160224,SNOW,43,,,W,
USW00094846,20160224,SNWD,0,,,W,2400
USW00094846,20160224,AWND,102,,,W,
USW00094846,20160224,TAVG,16,H,,S,
USW00094846,20160224,WDF2,20,,,W,
USW00094846,20160224,WDF5,30,,,W,
USW00094846,20160224,WSF2,143,,,W,
USW00094846,20160224,WSF5,197,,,W,
USW00094846,20160224,WT01,1,,,W,
USW00094846,20160224,WT02,1,,,W,
USW00094846,20160225,TMAX,28,,,W,2400
USW00094846,20160225,TMIN,-5,,,W,2400
USW00094846,20160225,PRCP,0,T,,W,2400
USW00094846,20160225,SNOW,0,T,,W,
USW00094846,20160225,SNWD,0,,,W,2400
USW00094846,20160225,AWND,74,,,W,
USW00094846,20160225,TAVG,8,H,,S,
USW00094846,20160225,WDF2,330,,,W,
USW00094846,20160225,WDF5,330,,,W,
USW00094846,20160225,WSF2,125,,,W,
USW00094846,20160225,WSF5,152,,,W,
USW00094846,20160226,TMAX,6,,,W,2400
USW00094846,20160226,TMIN,-43,,,W,2400
USW00094846,20160226,PRCP,0,T,,W,2400
USW00094846,20160226,SNOW,0,T,,W,
USW00094846,20160226,SNWD,0,,,W,2400
USW00094846,20160226,AWND,42,,,W,
USW00094846,20160226,TAVG,-5,H,,S,
USW00094846,20160226,WDF2,260,,,W,
USW00094846,20160226,WDF5,240,,,W,
USW00094846,20160226,WSF2,67,,,W,
USW00094846,20160226,WSF5,81,,,W,
USW00094846,20160227,TMAX,122,,,W,2400
USW00094846,20160227,TMIN,-21,,,W,2400
USW00094846,20160227,PRCP,0,,,W,2400
USW00094846,20160227,SNOW,0,,,W,
USW00094846,20160227,SNWD,0,,,W,2400
USW00094846,20160227,AWND,67,,,W,
USW00094846,20160227,TAVG,26,H,,S,
USW00094846,20160227,WDF2,250,,,W,
USW00094846,20160227,WDF5,240,,,W,
USW00094846,20160227,WSF2,107,,,W,
USW00094846,20160227,WSF5,143,,,W,
USW00094846,20160228,TMAX,167,,,W,2400
USW00094846,20160229,TMAX,111,,,W,2400
USW00094846,20160228,TMIN,22,,,W,2400
USW00094846,20160229,TMIN,-21,,,W,2400
USW00094846,20160228,PRCP,20,,,W,2400
USW00094846,20160229,PRCP,0,T,,W,2400
USW00094846,20160228,SNOW,0,,,W,
USW00094846,20160229,SNOW,0,T,,W,
USW00094846,20160228,SNWD,0,,,W,2400
USW00094846,20160229,SNWD,0,,,W,2400
USW00094846,20160228,AWND,89,,,W,
USW00094846,20160229,AWND,67,,,W,
USW00094846,20160228,TAVG,109,H,,S,
USW00094846,20160229,TAVG,49,H,,S,
USW00094846,20160228,WDF2,320,,,W,
USW00094846,20160229,WDF2,310,,,W,
USW00094846,20160228,WDF5,220,,,W,
USW00094846,20160229,WDF5,250,,,W,
USW00094846,20160228,WSF2,139,,,W,
USW00094846,20160229,WSF2,107,,,W,
USW00094846,20160228,WSF5,183,,,W,
USW00094846,20160229,WSF5,139,,,W,
USW00094846,20160228,WT01,1,,,W,
USW00094846,20160229,WT04,1,,,W,
USW00094846,20160229,WT06,1,,,W,
USW00094846,20160301,TMAX,-10,,,W,2400
USW00094846,20160301,TMIN,-77,,,W,2400
USW00094846,20160301,PRCP,25,,,W,2400
USW00094846,20160301,SNOW,25,,,W,
USW00094846,20160301,SNWD,0,,,W,2400
USW00094846,20160301,AWND,76,,,W,
USW00094846,20160301,TAVG,-21,H,,S,
USW00094846,20160301,WDF2,330,,,W,
USW00094846,20160301,WDF5,30,,,W,
USW00094846,20160301,WSF2,116,,,W,
USW00094846,20160301,WSF5,157,,,W,
USW00094846,20160301,WT01,1,,,W,
USW00094846,20160301,WT02,1,,,W,
USW00094846,20160301,WT04,1,,,W,
USW00094846,20160301,WT06,1,,,W,
USW00094846,20160302,TMAX,0,,,W,2400
USW00094846,20160302,TMIN,-116,,,W,2400
USW00094846,20160302,PRCP,0,T,,W,2400
USW00094846,20160302,SNOW,0,T,,W,
USW00094846,20160302,SNWD,30,,,W,2400
USW00094846,20160302,AWND,30,,,W,
USW00094846,20160302,TAVG,-63,H,,S,
USW00094846,20160302,WDF2,240,,,W,
USW00094846,20160302,WDF5,290,,,W,
USW00094846,20160302,WSF2,67,,,W,
USW00094846,20160302,WSF5,81,,,W,
USW00094846,20160302,WT01,1,,,W,
USW00094846,20160303,TMAX,6,,,W,2400
USW00094846,20160303,TMIN,-27,,,W,2400
USW00094846,20160303,PRCP,18,,,W,2400
USW00094846,20160303,SNOW,20,,,W,
USW00094846,20160303,SNWD,30,,,W,2400
USW00094846,20160303,AWND,39,,,W,
USW00094846,20160303,TAVG,-11,H,,S,
USW00094846,20160303,WDF2,20,,,W,
USW00094846,20160303,WDF5,30,,,W,
USW00094846,20160303,WSF2,67,,,W,
USW00094846,20160303,WSF5,85,,,W,
USW00094846,20160303,WT01,1,,,W,
USW00094846,20160304,TMAX,39,,,W,2400
USW00094846,20160304,TMIN,-66,,,W,2400
USW00094846,20160304,PRCP,18,,,W,2400
USW00094846,20160304,SNOW,20,,,W,
USW00094846,20160304,SNWD,0,,,W,2400
USW00094846,20160304,AWND,32,,,W,
USW00094846,20160304,TAVG,-11,H,,S,
USW00094846,20160304,WDF2,160,,,W,
USW00094846,20160304,WDF5,160,,,W,
USW00094846,20160304,WSF2,81,,,W,
USW00094846,20160304,WSF5,94,,,W,
USW00094846,20160304,WT01,1,,,W,
USW00094846,20160305,TMAX,39,,,W,2400
USW00094846,20160305,TMIN,-16,,,W,2400
USW00094846,20160305,PRCP,0,T,,W,2400
USW00094846,20160305,SNOW,0,,,W,
USW00094846,20160305,SNWD,30,,,W,2400
USW00094846,20160305,AWND,35,,,W,
USW00094846,20160305,TAVG,8,H,,S,
USW00094846,20160305,WDF2,340,,,W,
USW00094846,20160305,WDF5,10,,,W,
USW00094846,20160305,WSF2,67,,,W,
USW00094846,20160305,WSF5,94,,,W,
USW00094846,20160305,WT01,1,,,W,
USW00094846,20160305,WT06,1,,,W,
USW00094846,20160305,WT08,1,,,W,
USW00094846,20160306,TMAX,111,,,W,2400
USW00094846,20160306,TMIN,6,,,W,2400
USW00094846,20160306,PRCP,0,,,W,2400
USW00094846,20160306,SNOW,0,,,W,
USW00094846,20160306,SNWD,0,,,W,2400
USW00094846,20160306,AWND,64,,,W,
USW00094846,20160306,TAVG,38,H,,S,
USW00094846,20160306,WDF2,190,,,W,
USW00094846,20160306,WDF5,190,,,W,
USW00094846,20160306,WSF2,116,,,W,
USW00094846,20160306,WSF5,139,,,W,
USW00094846,20160307,TMAX,172,,,W,2400
USW00094846,20160307,TMIN,67,,,W,2400
USW00094846,20160307,PRCP,8,,,W,2400
USW00094846,20160307,SNOW,0,,,W,
USW00094846,20160307,SNWD,0,,,W,2400
USW00094846,20160307,AWND,60,,,W,
USW00094846,20160307,TAVG,107,H,,S,
USW00094846,20160307,WDF2,200,,,W,
USW00094846,20160307,WDF5,200,,,W,
USW00094846,20160307,WSF2,103,,,W,
USW00094846,20160307,WSF5,121,,,W,
USW00094846,20160308,TMAX,211,,,W,2400
USW00094846,20160308,TMIN,144,,,W,2400
USW00094846,20160308,PRCP,0,T,,W,2400
USW00094846,20160308,SNOW,0,,,W,
USW00094846,20160308,SNWD,0,,,W,2400
USW00094846,20160308,AWND,75,,,W,
USW00094846,20160308,TAVG,166,H,,S,
USW00094846,20160308,WDF2,220,,,W,
USW00094846,20160308,WDF5,220,,,W,
USW00094846,20160308,WSF2,116,,,W,
USW00094846,20160308,WSF5,152,,,W,
USW00094846,20160309,TMAX,172,,,W,2400
USW00094846,20160309,TMIN,89,,,W,2400
USW00094846,20160309,PRCP,46,,,W,2400
USW00094846,20160309,SNOW,0,,,W,
USW00094846,20160309,SNWD,0,,,W,2400
USW00094846,20160309,AWND,45,,,W,
USW00094846,20160309,TAVG,162,H,,S,
USW00094846,20160309,WDF2,200,,,W,
USW00094846,20160309,WDF5,200,,,W,
USW00094846,20160309,WSF2,98,,,W,
USW00094846,20160309,WSF5,121,,,W,
USW00094846,20160309,WT01,1,,,W,
USW00094846,20160310,TMAX,106,,,W,2400
USW00094846,20160310,TMIN,28,,,W,2400
USW00094846,20160310,PRCP,0,,,W,2400
USW00094846,20160310,SNOW,0,,,W,
USW00094846,20160310,SNWD,0,,,W,2400
USW00094846,20160310,AWND,32,,,W,
USW00094846,20160310,TAVG,94,H,,S,
USW00094846,20160310,WDF2,10,,,W,
USW00094846,20160310,WDF5,50,,,W,
USW00094846,20160310,WSF2,58,,,W,
USW00094846,20160310,WSF5,81,,,W,
USW00094846,20160311,TMAX,128,,,W,2400
USW00094846,20160311,TMIN,11,,,W,2400
USW00094846,20160311,PRCP,0,,,W,2400
USW00094846,20160311,SNOW,0,,,W,
USW00094846,20160311,SNWD,0,,,W,2400
USW00094846,20160311,AWND,24,,,W,
USW00094846,20160311,TAVG,59,H,,S,
USW00094846,20160311,WDF2,80,,,W,
USW00094846,20160311,WDF5,80,,,W,
USW00094846,20160311,WSF2,54,,,W,
USW00094846,20160311,WSF5,72,,,W,
USW00094846,20160312,TMAX,150,,,W,2400
USW00094846,20160312,TMIN,6,,,W,2400
USW00094846,20160312,PRCP,0,T,,W,2400
USW00094846,20160312,SNOW,0,,,W,
USW00094846,20160312,SNWD,0,,,W,2400
USW00094846,20160312,AWND,21,,,W,
USW00094846,20160312,TAVG,63,H,,S,
USW00094846,20160312,WDF2,80,,,W,
USW00094846,20160312,WDF5,50,,,W,
USW00094846,20160312,WSF2,54,,,W,
USW00094846,20160312,WSF5,63,,,W,
USW00094846,20160312,WT01,1,,,W,
USW00094846,20160312,WT08,1,,,W,
USW00094846,20160313,TMAX,89,,,W,2400
USW00094846,20160313,TMIN,61,,,W,2400
USW00094846,20160313,PRCP,168,,,W,2400
USW00094846,20160313,SNOW,0,,,W,
USW00094846,20160313,SNWD,0,,,W,2400
USW00094846,20160313,AWND,41,,,W,
USW00094846,20160313,TAVG,82,H,,S,
USW00094846,20160313,WDF2,70,,,W,
USW00094846,20160313,WDF5,70,,,W,
USW00094846,20160313,WSF2,89,,,W,
USW00094846,20160313,WSF5,121,,,W,
USW00094846,20160313,WT01,1,,,W,
USW00094846,20160314,TMAX,128,,,W,2400
USW00094846,20160314,TMIN,61,,,W,2400
USW00094846,20160314,PRCP,3,,,W,2400
USW00094846,20160314,SNOW,0,,,W,
USW00094846,20160314,SNWD,0,,,W,2400
USW00094846,20160314,AWND,22,,,W,
USW00094846,20160314,TAVG,83,H,,S,
USW00094846,20160314,WDF2,330,,,W,
USW00094846,20160314,WDF5,330,,,W,
USW00094846,20160314,WSF2,63,,,W,
USW00094846,20160314,WSF5,72,,,W,
USW00094846,20160314,WT01,1,,,W,
USW00094846,20160315,TMAX,144,,,W,2400
USW00094846,20160315,TMIN,78,,,W,2400
USW00094846,20160315,PRCP,36,,,W,2400
USW00094846,20160315,SNOW,0,,,W,
USW00094846,20160315,SNWD,0,,,W,2400
USW00094846,20160315,AWND,56,,,W,
USW00094846,20160315,TAVG,97,H,,S,
USW00094846,20160315,WDF2,110,,,W,
USW00094846,20160315,WDF5,130,,,W,
USW00094846,20160315,WSF2,125,,,W,
USW00094846,20160315,WSF5,148,,,W,
USW00094846,20160315,WT01,1,,,W,
USW00094846,20160315,WT03,1,,,W,
USW00094846,20160315,WT08,1,,,W,
USW00094846,20160316,TMAX,133,,,W,2400
USW00094846,20160316,TMIN,72,,,W,2400
USW00094846,20160316,PRCP,10,,,W,2400
USW00094846,20160316,SNOW,0,,,W,
USW00094846,20160316,SNWD,0,,,W,2400
USW00094846,20160316,AWND,104,,,W,
USW00094846,20160316,TAVG,114,H,,S,
USW00094846,20160316,WDF2,260,,,W,
USW00094846,20160316,WDF5,250,,,W,
USW00094846,20160316,WSF2,183,,,W,
USW00094846,20160316,WSF5,237,,,W,
USW00094846,20160316,WT01,1,,,W,
USW00094846,20160316,WT03,1,,,W,
USW00094846,20160317,TMAX,133,,,W,2400
USW00094846,20160317,TMIN,44,,,W,2400
USW00094846,20160317,PRCP,0,,,W,2400
USW00094846,20160317,SNOW,0,,,W,
USW00094846,20160317,SNWD,0,,,W,2400
USW00094846,20160317,AWND,69,,,W,
USW00094846,20160317,TAVG,86,H,,S,
USW00094846,20160317,WDF2,270,,,W,
USW00094846,20160317,WDF5,280,,,W,
USW00094846,20160317,WSF2,134,,,W,
USW00094846,20160317,WSF5,183,,,W,
USW00094846,20160318,TMAX,94,,,W,2400
USW00094846,20160318,TMIN,0,,,W,2400
USW00094846,20160318,PRCP,0,,,W,2400
USW00094846,20160318,SNOW,0,,,W,
USW00094846,20160318,SNWD,0,,,W,2400
USW00094846,20160318,AWND,41,,,W,
USW00094846,20160318,TAVG,52,H,,S,
USW00094846,20160318,WDF2,290,,,W,
USW00094846,20160318,WDF5,60,,,W,
USW00094846,20160318,WSF2,72,,,W,
USW00094846,20160318,WSF5,103,,,W,
USW00094846,20160319,TMAX,78,,,W,2400
USW00094846,20160319,TMIN,17,,,W,2400
USW00094846,20160319,PRCP,0,,,W,2400
USW00094846,20160319,SNOW,0,,,W,
USW00094846,20160319,SNWD,0,,,W,2400
USW00094846,20160319,AWND,39,,,W,
USW00094846,20160319,TAVG,36,H,,S,
USW00094846,20160319,WDF2,60,,,W,
USW00094846,20160319,WDF5,30,,,W,
USW00094846,20160319,WSF2,76,,,W,
USW00094846,20160319,WSF5,107,,,W,
USW00094846,20160320,TMAX,67,,,W,2400
USW00094846,20160320,TMIN,-10,,,W,2400
USW00094846,20160320,PRCP,0,,,W,2400
USW00094846,20160320,SNOW,0,,,W,
USW00094846,20160320,SNWD,0,,,W,2400
USW00094846,20160320,AWND,36,,,W,
USW00094846,20160320,TAVG,27,H,,S,
USW00094846,20160320,WDF2,40,,,W,
USW00094846,20160320,WDF5,40,,,W,
USW00094846,20160320,WSF2,81,,,W,
USW00094846,20160320,WSF5,112,,,W,
USW00094846,20160321,TMAX,94,,,W,2400
USW00094846,20160321,TMIN,-21,,,W,2400
USW00094846,20160321,PRCP,0,,,W,2400
USW00094846,20160321,SNOW,0,,,W,
USW00094846,20160321,SNWD,0,,,W,2400
USW00094846,20160321,AWND,32,,,W,
USW00094846,20160321,TAVG,36,H,,S,
USW00094846,20160321,WDF2,240,,,W,
USW00094846,20160321,WDF5,270,,,W,
USW00094846,20160321,WSF2,63,,,W,
USW00094846,20160321,WSF5,81,,,W,
USW00094846,20160322,TMAX,172,,,W,2400
USW00094846,20160322,TMIN,44,,,W,2400
USW00094846,20160322,PRCP,0,,,W,2400
USW00094846,20160322,SNOW,0,,,W,
USW00094846,20160322,SNWD,0,,,W,2400
USW00094846,20160322,AWND,52,,,W,
USW00094846,20160322,TAVG,88,H,,S,
USW00094846,20160322,WDF2,210,,,W,
USW00094846,20160322,WDF5,210,,,W,
USW00094846,20160322,WSF2,103,,,W,
USW00094846,20160322,WSF5,139,,,W,
USW00094846,20160323,TMAX,56,,,W,2400
USW00094846,20160323,TMIN,22,,,W,2400
USW00094846,20160323,PRCP,28,,,W,2400
USW00094846,20160323,SNOW,0,,,W,
USW00094846,20160323,SNWD,0,,,W,2400
USW00094846,20160323,AWND,65,,,W,
USW00094846,20160323,TAVG,53,H,,S,
USW00094846,20160323,WDF2,40,,,W,
USW00094846,20160323,WDF5,50,,,W,
USW00094846,20160323,WSF2,94,,,W,
USW00094846,20160323,WSF5,125,,,W,
USW00094846,20160323,WT01,1,,,W,
USW00094846,20160324,TMAX,39,,,W,2400
USW00094846,20160324,TMIN,-10,,,W,2400
USW00094846,20160324,PRCP,277,,,W,2400
USW00094846,20160324,SNOW,0,T,,W,
USW00094846,20160324,SNWD,0,,,W,2400
USW00094846,20160324,AWND,67,,,W,
USW00094846,20160324,TAVG,28,H,,S,
USW00094846,20160324,WDF2,350,,,W,
USW00094846,20160324,WDF5,360,,,W,
USW00094846,20160324,WSF2,107,,,W,
USW00094846,20160324,WSF5,148,,,W,
USW00094846,20160324,WT01,1,,,W,
USW00094846,20160325,TMAX,89,,,W,2400
USW00094846,20160325,TMIN,-21,,,W,2400
USW00094846,20160325,PRCP,0,,,W,2400
USW00094846,20160325,SNOW,0,,,W,
